1,5.0184e+05
2,5.0197e+05
1,5.0213e+05
1,5.0243e+05
4,5.0266e+05
1,5.0293e+05
1,5.0304e+05
1,5.0314e+05
1,5.0339e+05
16,5.0348e+05
21,5.043e+05
1,5.0451e+05
16,5.0512e+05
1,5.0536e+05
1,5.0598e+05
2,5.0654e+05
1,5.0661e+05
1,5.069e+05
1,5.0729e+05
3,5.0745e+05
3,5.0759e+05
1,5.0784e+05
1,5.0794e+05
1,5.0802e+05
23,5.0841e+05
1,5.0923e+05
1,5.099e+05
1,5.0993e+05
1,5.1006e+05
1,5.1083e+05
19,5.1088e+05
1,5.1103e+05
1,5.1122e+05
1,5.1124e+05
3,5.1171e+05
1,5.1198e+05
5,5.1223e+05
1,5.1251e+05
2,5.1253e+05
1,5.1257e+05
23,5.1263e+05
17,5.1304e+05
1,5.1328e+05
1,5.1338e+05
1,5.1359e+05
1,5.1371e+05
1,5.1376e+05
1,5.1394e+05
3,5.1419e+05
1,5.1423e+05
2,5.1425e+05
1,5.1502e+05
1,5.1531e+05
1,5.1548e+05
1,5.1585e+05
1,5.1668e+05
1,5.1718e+05
1,5.1796e+05
1,5.184e+05
1,5.1847e+05
1,5.1852e+05
1,5.187e+05
1,5.1891e+05
1,5.1893e+05
2,5.1917e+05
1,5.1966e+05
2,5.1972e+05
1,5.1999e+05
4,5.2e+05
1,5.2038e+05
1,5.2042e+05
1,5.2075e+05
1883,5.2083e+05
2,5.2083e+05
1,5.2097e+05
1,5.2119e+05
1,5.2129e+05
4,5.2167e+05
2,5.2187e+05
1,5.2194e+05
1,5.2204e+05
1,5.2221e+05
1,5.2226e+05
1,5.2244e+05
4,5.225e+05
1,5.225e+05
1,5.226e+05
1,5.226e+05
1,5.2269e+05
1,5.2273e+05
1,5.2283e+05
1,5.2289e+05
1,5.2311e+05
1,5.2331e+05
1,5.2334e+05
1,5.2338e+05
1,5.2339e+05
1,5.2344e+05
1,5.2352e+05
1,5.2357e+05
5,5.2376e+05
5,5.2386e+05
2,5.2417e+05
3,5.2429e+05
1,5.2435e+05
1,5.2463e+05
1,5.2484e+05
11,5.2501e+05
3,5.2523e+05
2,5.2537e+05
1,5.2551e+05
1,5.2551e+05
1,5.2585e+05
2,5.2585e+05
1,5.2594e+05
1,5.262e+05
1,5.2622e+05
2,5.2624e+05
1,5.2635e+05
1,5.2663e+05
1,5.2666e+05
14,5.2668e+05
1,5.2672e+05
1,5.2682e+05
1,5.2707e+05
2,5.2708e+05
1,5.2708e+05
2,5.2708e+05
1,5.2708e+05
3,5.2709e+05
2,5.2712e+05
2,5.2712e+05
1,5.2714e+05
2,5.2715e+05
1,5.2716e+05
2,5.2717e+05
5,5.2718e+05
1,5.272e+05
4,5.2721e+05
1,5.2724e+05
1,5.2728e+05
1,5.2731e+05
2,5.2732e+05
1,5.2742e+05
1,5.2744e+05
2,5.2746e+05
1,5.2748e+05
9,5.2752e+05
2,5.2752e+05
1,5.2761e+05
1,5.2764e+05
1,5.2769e+05
1,5.2772e+05
2,5.2778e+05
1,5.2781e+05
1,5.2791e+05
1,5.2798e+05
1,5.2798e+05
2,5.282e+05
12,5.2828e+05
11,5.2836e+05
2,5.2853e+05
5,5.2857e+05
1,5.2862e+05
1,5.2862e+05
34,5.2866e+05
2,5.2871e+05
7,5.288e+05
1,5.2885e+05
1,5.2905e+05
2,5.291e+05
1,5.2916e+05
2,5.292e+05
1,5.292e+05
2,5.2932e+05
1,5.2937e+05
1,5.2948e+05
3,5.2948e+05
2,5.2954e+05
1,5.2956e+05
1,5.296e+05
2,5.2984e+05
1,5.2996e+05
9,5.3004e+05
1,5.3007e+05
3,5.3008e+05
3,5.3015e+05
2,5.3021e+05
1,5.3048e+05
2,5.3048e+05
1,5.3055e+05
2,5.3061e+05
1,5.3063e+05
4,5.3075e+05
1,5.308e+05
1,5.3082e+05
4,5.3088e+05
1,5.3089e+05
1,5.3091e+05
1,5.3093e+05
3,5.3096e+05
1,5.3104e+05
4,5.3118e+05
1,5.3134e+05
1,5.3134e+05
4,5.3141e+05
1,5.3149e+05
1,5.3156e+05
3,5.3172e+05
15,5.3172e+05
2,5.318e+05
2,5.3188e+05
1,5.3196e+05
1,5.3198e+05
1,5.3216e+05
1,5.3223e+05
1,5.3228e+05
1,5.3233e+05
1,5.3245e+05
1,5.3254e+05
2,5.3257e+05
1,5.3262e+05
1,5.3271e+05
1,5.3271e+05
2,5.3288e+05
1,5.3297e+05
1,5.3303e+05
1,5.3306e+05
2,5.3315e+05
3,5.3324e+05
1,5.3333e+05
1,5.3337e+05
17,5.3341e+05
1,5.3399e+05
1,5.3418e+05
3,5.3425e+05
1,5.3425e+05
3,5.3428e+05
3,5.3438e+05
1,5.3472e+05
3,5.3478e+05
1,5.3498e+05
22,5.351e+05
1,5.3522e+05
2,5.3529e+05
1,5.3558e+05
1,5.3563e+05
1,5.3572e+05
1,5.3581e+05
1,5.3582e+05
5,5.3594e+05
2,5.3594e+05
1,5.3626e+05
1,5.3641e+05
12,5.3679e+05
1,5.3682e+05
1,5.3685e+05
1,5.3694e+05
2,5.3712e+05
1,5.3725e+05
1,5.3728e+05
1,5.374e+05
1,5.3744e+05
3,5.3763e+05
3,5.3763e+05
2,5.3764e+05
1,5.3766e+05
1,5.3776e+05
1,5.3776e+05
1,5.3797e+05
1,5.3797e+05
1,5.38e+05
1,5.3806e+05
1,5.3807e+05
1,5.3812e+05
4,5.3824e+05
18,5.3848e+05
1,5.3848e+05
2,5.3873e+05
1,5.3882e+05
1,5.3893e+05
1,5.3896e+05
1,5.3898e+05
5,5.3924e+05
7,5.3933e+05
1,5.3949e+05
4,5.3949e+05
1,5.3966e+05
2,5.3979e+05
1,5.3999e+05
1,5.4003e+05
1,5.4014e+05
30,5.4018e+05
1,5.4025e+05
3,5.4028e+05
1,5.4041e+05
1,5.4048e+05
3,5.4054e+05
2,5.4063e+05
1,5.4068e+05
3,5.4081e+05
1,5.4093e+05
1,5.4095e+05
1,5.4101e+05
15,5.4103e+05
3,5.4103e+05
1,5.4108e+05
1,5.4111e+05
1,5.4122e+05
2,5.4136e+05
3,5.415e+05
1,5.4154e+05
1,5.4154e+05
1,5.4163e+05
5,5.4164e+05
41,5.4188e+05
1,5.4188e+05
1,5.4192e+05
2,5.4211e+05
1,5.4216e+05
1,5.4234e+05
1,5.4245e+05
1,5.4248e+05
1,5.4248e+05
1,5.4254e+05
1,5.4267e+05
2,5.427e+05
3,5.4273e+05
9,5.4273e+05
1,5.4283e+05
1,5.4292e+05
9,5.4296e+05
1,5.4319e+05
1,5.432e+05
4,5.4321e+05
1,5.4336e+05
1,5.4343e+05
1,5.4348e+05
1,5.4357e+05
42,5.4358e+05
1,5.4368e+05
5,5.4381e+05
1,5.4396e+05
1,5.44e+05
1,5.4403e+05
1,5.4404e+05
2,5.4408e+05
1,5.441e+05
1,5.4421e+05
1,5.4431e+05
1,5.4432e+05
1,5.444e+05
3,5.4443e+05
4,5.4443e+05
1,5.4456e+05
1,5.4486e+05
1,5.4487e+05
1,5.449e+05
1,5.4527e+05
53,5.4528e+05
1,5.4533e+05
2,5.4534e+05
1,5.4542e+05
1,5.4548e+05
1,5.455e+05
1,5.4556e+05
1,5.4571e+05
2,5.4575e+05
1,5.458e+05
1,5.4581e+05
2,5.4596e+05
1,5.4603e+05
3,5.4612e+05
11,5.4613e+05
6,5.4613e+05
1,5.464e+05
1,5.4644e+05
1,5.466e+05
3,5.466e+05
1,5.4676e+05
1,5.4692e+05
1,5.4696e+05
44,5.4699e+05
1,5.4708e+05
1,5.4725e+05
1,5.4741e+05
1,5.4749e+05
1,5.4768e+05
16,5.4784e+05
10,5.4784e+05
1,5.4791e+05
3,5.4805e+05
1,5.4806e+05
2,5.4831e+05
1,5.4848e+05
3,5.4861e+05
1,5.4863e+05
52,5.487e+05
1,5.487e+05
2,5.4875e+05
1,5.4876e+05
3,5.4892e+05
1,5.4909e+05
2,5.4917e+05
1,5.4918e+05
1,5.4944e+05
9,5.4955e+05
10,5.4955e+05
1,5.4958e+05
1,5.4961e+05
1,5.4978e+05
4,5.4996e+05
2,5.5002e+05
2,5.5013e+05
1,5.5022e+05
4,5.5031e+05
78,5.5041e+05
1,5.5041e+05
3,5.5048e+05
1,5.5053e+05
5,5.5066e+05
2,5.5084e+05
2,5.5087e+05
2,5.5088e+05
1,5.5097e+05
10,5.5102e+05
6,5.512e+05
11,5.5127e+05
10,5.5127e+05
2,5.5128e+05
1,5.5138e+05
1,5.5149e+05
1,5.515e+05
1,5.5151e+05
14,5.5156e+05
2,5.5165e+05
1,5.517e+05
2,5.5174e+05
3,5.5174e+05
1,5.5186e+05
7,5.5192e+05
8,5.521e+05
80,5.5212e+05
2,5.5226e+05
28,5.5247e+05
1,5.5251e+05
1,5.5255e+05
1,5.5257e+05
1,5.5258e+05
2,5.5259e+05
1,5.5265e+05
4,5.5265e+05
11,5.5284e+05
24,5.5298e+05
13,5.5298e+05
4,5.5302e+05
1,5.5321e+05
1,5.5334e+05
1,5.534e+05
5,5.5358e+05
5,5.5377e+05
90,5.5384e+05
4,5.5384e+05
2,5.5384e+05
1,5.5388e+05
1,5.5394e+05
1,5.541e+05
2,5.5415e+05
1,5.543e+05
2,5.5431e+05
1,5.5433e+05
2,5.5437e+05
1,5.544e+05
1,5.5453e+05
40,5.547e+05
8,5.547e+05
1,5.5472e+05
3,5.5492e+05
1,5.5511e+05
1,5.5513e+05
6,5.5517e+05
1,5.5519e+05
1,5.553e+05
1,5.5539e+05
2,5.555e+05
101,5.5556e+05
2,5.5556e+05
1,5.5594e+05
2,5.5599e+05
2,5.5602e+05
3,5.5603e+05
2,5.5605e+05
2,5.5608e+05
1,5.5614e+05
1,5.5625e+05
47,5.5642e+05
8,5.5642e+05
1,5.5647e+05
1,5.5648e+05
1,5.5685e+05
1,5.5688e+05
5,5.5689e+05
1,5.5693e+05
1,5.5696e+05
1,5.5698e+05
3,5.5708e+05
1,5.5715e+05
80,5.5728e+05
4,5.5728e+05
1,5.5732e+05
2,5.5748e+05
1,5.5758e+05
1,5.5771e+05
2,5.5772e+05
2,5.5774e+05
1,5.5776e+05
1,5.5808e+05
1,5.5808e+05
33,5.5815e+05
12,5.5815e+05
1,5.5822e+05
1,5.5827e+05
31,5.5829e+05
1,5.5845e+05
2,5.5849e+05
2,5.5858e+05
1,5.5858e+05
6,5.5862e+05
4,5.5863e+05
1,5.5865e+05
1,5.5885e+05
2,5.589e+05
126,5.5901e+05
2,5.5901e+05
1,5.5908e+05
2,5.5911e+05
1,5.5911e+05
3,5.5944e+05
2,5.5947e+05
1,5.5948e+05
1,5.595e+05
1,5.5952e+05
29,5.5987e+05
12,5.5987e+05
1,5.599e+05
1,5.5994e+05
2,5.5999e+05
23,5.6008e+05
1,5.6015e+05
3,5.6031e+05
1,5.6033e+05
4,5.6035e+05
1,5.6036e+05
1,5.6036e+05
7,5.6036e+05
1,5.6038e+05
4,5.6057e+05
109,5.6074e+05
6,5.6074e+05
1,5.6077e+05
1,5.6078e+05
1,5.6079e+05
2,5.6117e+05
1,5.612e+05
2,5.6121e+05
68,5.616e+05
18,5.616e+05
1,5.62e+05
1,5.6203e+05
3,5.6204e+05
1,5.6205e+05
1,5.6206e+05
2,5.6208e+05
1,5.6209e+05
1,5.6211e+05
1,5.6218e+05
112,5.6247e+05
6,5.6247e+05
1,5.6248e+05
1,5.625e+05
2,5.625e+05
1,5.6253e+05
2,5.6272e+05
2,5.629e+05
1,5.629e+05
1,5.6293e+05
1,5.6294e+05
3,5.6294e+05
1,5.6296e+05
1,5.6306e+05
1,5.6316e+05
1,5.6317e+05
78,5.6333e+05
13,5.6333e+05
2,5.636e+05
1,5.638e+05
2,5.6381e+05
2,5.6382e+05
1,5.6382e+05
2,5.6411e+05
164,5.642e+05
4,5.642e+05
3,5.642e+05
2,5.6423e+05
1,5.6423e+05
1,5.6424e+05
1,5.6451e+05
3,5.6463e+05
1,5.6466e+05
4,5.6468e+05
1,5.6471e+05
1,5.6486e+05
1,5.6494e+05
1,5.6501e+05
85,5.6507e+05
21,5.6507e+05
1,5.6524e+05
1,5.6532e+05
1,5.6538e+05
2,5.655e+05
6,5.655e+05
2,5.6553e+05
2,5.6554e+05
1,5.6556e+05
2,5.6556e+05
1,5.6588e+05
152,5.6594e+05
7,5.6594e+05
2,5.6594e+05
1,5.6595e+05
1,5.6597e+05
2,5.6606e+05
2,5.6613e+05
3,5.6637e+05
1,5.6637e+05
1,5.6639e+05
1,5.664e+05
3,5.6641e+05
1,5.6661e+05
1,5.6667e+05
2,5.6675e+05
208,5.6681e+05
14,5.6681e+05
1,5.6681e+05
1,5.6681e+05
2,5.6683e+05
1,5.6684e+05
1,5.6685e+05
1,5.6696e+05
2,5.6703e+05
2,5.6709e+05
1,5.6721e+05
2,5.6724e+05
2,5.6724e+05
1,5.6725e+05
3,5.6727e+05
1,5.6728e+05
1,5.6744e+05
1,5.6745e+05
620,5.6768e+05
16,5.6768e+05
1,5.677e+05
1,5.677e+05
1,5.6779e+05
2,5.6811e+05
3,5.6811e+05
1,5.6814e+05
10,5.6815e+05
1,5.6818e+05
1,5.682e+05
1,5.6838e+05
473,5.6855e+05
9,5.6855e+05
1,5.6855e+05
1,5.6856e+05
2,5.6857e+05
3,5.6861e+05
1,5.6883e+05
2,5.6898e+05
2,5.6898e+05
1,5.6901e+05
12,5.6902e+05
1,5.6903e+05
1,5.6905e+05
1,5.6919e+05
1,5.6932e+05
180,5.6942e+05
14,5.6942e+05
2,5.6942e+05
1,5.6944e+05
2,5.6948e+05
2,5.6956e+05
1,5.6967e+05
4,5.6985e+05
1,5.6985e+05
22,5.6989e+05
1,5.6994e+05
268,5.7029e+05
6,5.7029e+05
1,5.703e+05
1,5.7031e+05
1,5.7035e+05
2,5.7052e+05
2,5.7072e+05
8,5.7073e+05
18,5.7074e+05
6,5.7075e+05
9,5.7077e+05
2,5.7078e+05
10,5.708e+05
1,5.7083e+05
2,5.7114e+05
106,5.7116e+05
24,5.7116e+05
2,5.7117e+05
2,5.7119e+05
2,5.712e+05
3,5.7122e+05
5,5.7124e+05
5,5.716e+05
1,5.716e+05
17,5.7162e+05
45,5.7164e+05
20,5.7167e+05
2,5.7169e+05
1,5.7173e+05
1,5.7173e+05
165,5.7203e+05
5,5.7203e+05
1,5.7205e+05
1,5.7206e+05
1,5.7208e+05
1,5.721e+05
1,5.7213e+05
1,5.7222e+05
1,5.7232e+05
1,5.7236e+05
2,5.7239e+05
2,5.7247e+05
1,5.7247e+05
1,5.7248e+05
10,5.7249e+05
3,5.725e+05
78,5.7251e+05
5,5.7253e+05
1,5.7254e+05
11,5.7254e+05
1,5.7258e+05
2,5.7271e+05
2,5.7278e+05
6,5.7282e+05
1,5.7287e+05
70,5.7291e+05
20,5.7291e+05
46,5.7293e+05
2,5.7294e+05
2,5.7296e+05
2,5.7296e+05
53,5.7297e+05
1,5.7298e+05
1,5.7303e+05
3,5.7305e+05
3,5.732e+05
4,5.7334e+05
18,5.7335e+05
5,5.7336e+05
546,5.7339e+05
5,5.7342e+05
1,5.7345e+05
216,5.7378e+05
6,5.7378e+05
1,5.7379e+05
3,5.738e+05
14,5.7382e+05
10,5.7383e+05
1,5.7385e+05
1,5.7387e+05
1,5.739e+05
1,5.74e+05
1,5.7404e+05
1,5.7407e+05
1,5.7422e+05
8,5.7422e+05
309,5.7426e+05
1,5.7441e+05
1,5.7445e+05
392,5.7466e+05
33,5.7466e+05
2,5.7467e+05
34,5.7468e+05
1,5.7469e+05
1,5.7471e+05
40,5.7472e+05
1,5.7472e+05
1,5.7482e+05
2,5.7488e+05
1,5.7496e+05
13,5.7509e+05
25,5.751e+05
1,5.7511e+05
34,5.7514e+05
1,5.7517e+05
1,5.753e+05
512,5.7553e+05
9,5.7553e+05
1,5.7555e+05
5,5.7557e+05
4,5.7558e+05
2,5.756e+05
1,5.7573e+05
1,5.7597e+05
6,5.7597e+05
80,5.7601e+05
1,5.7603e+05
1,5.7604e+05
422,5.7641e+05
65,5.7641e+05
252,5.7641e+05
1,5.7642e+05
1,5.7648e+05
1,5.7653e+05
7,5.7685e+05
11,5.7685e+05
8,5.7685e+05
1,5.7686e+05
2,5.7689e+05
1,5.7696e+05
2,5.77e+05
1,5.7726e+05
1363,5.7729e+05
8,5.7729e+05
316,5.7729e+05
1,5.7731e+05
1,5.7733e+05
1,5.7743e+05
23,5.7773e+05
8,5.7773e+05
1,5.7804e+05
3088,5.7816e+05
71,5.7816e+05
253,5.7817e+05
2,5.7817e+05
1,5.7818e+05
1,5.7819e+05
1,5.782e+05
1,5.7821e+05
1,5.7842e+05
1,5.7845e+05
2,5.7853e+05
1,5.7856e+05
121,5.786e+05
931,5.786e+05
8,5.7861e+05
1,5.7863e+05
1,5.7882e+05
14218,5.7904e+05
4,5.7904e+05
132,5.7905e+05
1,5.7906e+05
1,5.7911e+05
2,5.7914e+05
1,5.7944e+05
285,5.7948e+05
12,5.7948e+05
4,5.7949e+05
4,5.795e+05
2,5.7957e+05
1,5.7961e+05
5,5.7986e+05
3,5.7988e+05
11134,5.7992e+05
9,5.7992e+05
4,5.7992e+05
1,5.7994e+05
1,5.8e+05
1,5.8014e+05
31,5.8036e+05
632,5.8036e+05
2,5.8037e+05
1,5.804e+05
1,5.8041e+05
1,5.8043e+05
1,5.8068e+05
946,5.808e+05
7,5.808e+05
2,5.808e+05
3,5.8084e+05
1,5.8085e+05
2,5.8086e+05
1,5.809e+05
51,5.8124e+05
12,5.8124e+05
3,5.8125e+05
1,5.8128e+05
3666,5.8168e+05
1,5.8168e+05
2,5.8168e+05
1,5.8171e+05
3,5.8173e+05
1,5.8194e+05
1,5.8202e+05
5,5.8212e+05
1,5.8213e+05
3,5.8214e+05
2,5.8216e+05
2,5.8239e+05
127,5.8256e+05
3,5.8256e+05
3,5.8258e+05
3,5.826e+05
1,5.8284e+05
9,5.8301e+05
2,5.8303e+05
100,5.8344e+05
1,5.8344e+05
4,5.8346e+05
8,5.8347e+05
1,5.8367e+05
5,5.8389e+05
5,5.839e+05
3,5.8391e+05
1,5.8393e+05
1,5.8433e+05
1,5.8433e+05
1,5.8434e+05
1,5.8434e+05
2,5.8435e+05
1,5.8448e+05
1,5.8476e+05
2,5.8477e+05
7,5.8478e+05
1,5.8479e+05
3,5.848e+05
1,5.8495e+05
1,5.8504e+05
1,5.8514e+05
1,5.8521e+05
4,5.8522e+05
2,5.8522e+05
3,5.8566e+05
1,5.8567e+05
48,5.8609e+05
2,5.8611e+05
1,5.8614e+05
1,5.8627e+05
1,5.8659e+05
1,5.8664e+05
1,5.8669e+05
1,5.8672e+05
4,5.8698e+05
2,5.8698e+05
1,5.87e+05
1,5.8701e+05
2,5.8708e+05
3,5.871e+05
2,5.8728e+05
3,5.8751e+05
10,5.8753e+05
1,5.8785e+05
83,5.8786e+05
1,5.879e+05
1,5.8793e+05
12,5.8794e+05
43,5.8796e+05
1,5.8831e+05
1,5.8838e+05
42,5.8839e+05
1,5.8842e+05
6,5.8875e+05
6,5.8881e+05
4,5.8883e+05
8,5.8926e+05
16,5.8963e+05
1,5.9007e+05
1,5.9015e+05
1,5.9026e+05
2,5.9027e+05
6,5.9052e+05
2,5.9099e+05
8,5.9141e+05
3,5.9144e+05
1,5.9161e+05
1,5.9172e+05
1,5.919e+05
1,5.9229e+05
4,5.923e+05
1,5.9232e+05
1,5.9243e+05
1,5.9308e+05
5,5.9319e+05
2,5.932e+05
2,5.9338e+05
1,5.9364e+05
1,5.9408e+05
1,5.9428e+05
2,5.9518e+05
24,5.9586e+05
2,5.9608e+05
196,5.9675e+05
1,5.9759e+05
1,5.9761e+05
24,5.9764e+05
1,5.9853e+05
2,5.9876e+05
1,5.9897e+05
1,5.9946e+05
1,5.9964e+05
31,6.0032e+05
2,6.004e+05
1,6.005e+05
1,6.0197e+05
1,6.024e+05
1,6.0263e+05
1,6.0292e+05
4,6.0301e+05
1,6.0351e+05
1,6.0356e+05
1,6.0388e+05
1,6.0431e+05
1,6.0452e+05
1,6.0457e+05
1,6.0603e+05
1,6.0646e+05
1,6.0647e+05
3,6.066e+05
2,6.0678e+05
1,6.0744e+05
1,6.075e+05
1,6.0751e+05
1,6.0776e+05
1,6.0784e+05
1,6.0845e+05
2,6.0908e+05
2,6.0935e+05
3,6.0941e+05
1,6.0975e+05
2,6.102e+05
1,6.1022e+05
2,6.1041e+05
1,6.1098e+05
1,6.1133e+05
1,6.1208e+05
1,6.1239e+05
2,6.1315e+05
1,6.1344e+05
1,6.1446e+05
1,6.1524e+05
1,6.1632e+05
1,6.1652e+05
2,6.1653e+05
1,6.1741e+05
1,6.1744e+05
1,6.1756e+05
3,6.1825e+05
1,6.186e+05
1,6.1887e+05
4,6.1895e+05
1,6.1926e+05
3,6.193e+05
1,6.196e+05
1,6.1965e+05
2,6.2e+05
2,6.2017e+05
9,6.2036e+05
5,6.2142e+05
7,6.2177e+05
3,6.2213e+05
1,6.2248e+05
1,6.2284e+05
3,6.229e+05
3,6.232e+05
1,6.2368e+05
1,6.2419e+05
1,6.2464e+05
1,6.2472e+05
1,6.2487e+05
2,6.2519e+05
1,6.2556e+05
2,6.2563e+05
1,6.2624e+05
1,6.2655e+05
1,6.269e+05
1,6.2828e+05
1,6.2883e+05
1,6.2975e+05
1,6.298e+05
3,6.3012e+05
1,6.3038e+05
1,6.3049e+05
6,6.3113e+05
2,6.3124e+05
3,6.3161e+05
3,6.3236e+05
1,6.3257e+05
3,6.3273e+05
1,6.3296e+05
14,6.3311e+05
1,6.3348e+05
5,6.3386e+05
1,6.3525e+05
2,6.3572e+05
1,6.3576e+05
1,6.3614e+05
1,6.3706e+05
1,6.3713e+05
3,6.3756e+05
7,6.3765e+05
1,6.3805e+05
1,6.3941e+05
1,6.3949e+05
1,6.396e+05
2,6.4033e+05
1,6.406e+05
1,6.4101e+05
1,6.4126e+05
3,6.4155e+05
1,6.4261e+05
1,6.4301e+05
3,6.4311e+05
1,6.439e+05
1,6.4407e+05
1,6.4407e+05
1,6.4429e+05
1,6.4437e+05
2,6.4496e+05
1,6.4505e+05
1,6.4548e+05
1,6.4571e+05
1,6.4612e+05
2,6.4628e+05
2,6.4706e+05
1,6.4708e+05
1,6.4736e+05
2,6.4748e+05
2,6.4775e+05
1,6.4828e+05
8,6.4908e+05
1,6.4949e+05
1,6.4972e+05
1,6.5018e+05
1,6.5054e+05
1,6.5111e+05
4,6.5147e+05
1,6.5152e+05
7,6.5192e+05
13,6.5233e+05
1,6.5239e+05
3,6.524e+05
3,6.5245e+05
1,6.5249e+05
1,6.5274e+05
1,6.5304e+05
3,6.5315e+05
21,6.5356e+05
1,6.5427e+05
1,6.552e+05
1,6.5527e+05
3,6.5614e+05
1,6.5645e+05
1,6.5653e+05
1,6.5665e+05
1,6.5707e+05
1,6.577e+05
1,6.5812e+05
1,6.5837e+05
1,6.5854e+05
2,6.5895e+05
1,6.591e+05
1,6.5931e+05
1,6.598e+05
5,6.6064e+05
2,6.6082e+05
3,6.6106e+05
2,6.6133e+05
1,6.6148e+05
1,6.6191e+05
1,6.6228e+05
1,6.6233e+05
33,6.627e+05
6,6.6276e+05
1,6.6318e+05
3,6.6404e+05
4,6.6446e+05
5,6.6458e+05
1,6.6532e+05
1,6.6552e+05
1,6.6575e+05
2,6.6605e+05
12,6.6647e+05
1,6.6704e+05
1,6.6714e+05
1,6.6742e+05
6,6.6791e+05
1,6.6834e+05
180,6.6835e+05
2,6.6919e+05
1,6.6921e+05
1,6.693e+05
1,6.6938e+05
1,6.6974e+05
2,6.7008e+05
2,6.7024e+05
1,6.7072e+05
1,6.7119e+05
1,6.7177e+05
3,6.7213e+05
3,6.7215e+05
1,6.7253e+05
3,6.7308e+05
1,6.7321e+05
1,6.7358e+05
2,6.7366e+05
1,6.7403e+05
1,6.7435e+05
1,6.7456e+05
2,6.7493e+05
7,6.7498e+05
1,6.7506e+05
1,6.7527e+05
1,6.7537e+05
2,6.7582e+05
30,6.7593e+05
1,6.7626e+05
12,6.7688e+05
2,6.771e+05
1,6.7716e+05
1,6.776e+05
1,6.7793e+05
1,6.7805e+05
2,6.7819e+05
1,6.7868e+05
1,6.7895e+05
1,6.794e+05
1,6.7973e+05
4,6.7974e+05
13,6.7985e+05
3,6.7987e+05
1,6.8017e+05
1,6.8068e+05
3,6.8121e+05
27,6.8163e+05
3,6.8166e+05
1,6.8167e+05
2,6.8257e+05
3,6.8259e+05
51,6.8303e+05
108,6.8354e+05
1,6.8408e+05
4,6.845e+05
14,6.8486e+05
1,6.8528e+05
2,6.8532e+05
7,6.8578e+05
1,6.8624e+05
3,6.8641e+05
1,6.8651e+05
1,6.8716e+05
7,6.8737e+05
8,6.8738e+05
4,6.8762e+05
1,6.8786e+05
5,6.8808e+05
1,6.8832e+05
1,6.888e+05
7,6.8901e+05
13,6.8928e+05
1,6.8933e+05
1,6.8948e+05
1,6.9024e+05
3,6.9028e+05
1,6.9088e+05
478,6.912e+05
1,6.9123e+05
1,6.9134e+05
2,6.9216e+05
1,6.9228e+05
1,6.9275e+05
6,6.9312e+05
1,6.9313e+05
8,6.9322e+05
1,6.9408e+05
2,6.9464e+05
15,6.9505e+05
4,6.9511e+05
3,6.9553e+05
4,6.9558e+05
1791,6.9601e+05
1,6.9603e+05
2,6.9606e+05
3,6.9652e+05
1,6.9698e+05
1,6.97e+05
51,6.9701e+05
2,6.9748e+05
6,6.9796e+05
1,6.9844e+05
12,6.9892e+05
6,6.994e+05
1,6.9988e+05
1,7.0036e+05
1,7.0083e+05
19,7.018e+05
6,7.018e+05
28,7.0228e+05
18516,7.0277e+05
1,7.0522e+05
1,7.0666e+05
5,7.1053e+05
